#;Cantitatea Cantarita [Cc];Ora;100303;MARGARINA FINEO GOLD - margarina pentru creme;Cutie Alba - 10 Kg;10Kg;0.27Kg;2018-10-23
1;10060;05:44:38
2;10040;05:45:23
3;10040;05:46:07
4;10040;05:46:43
5;10020;05:47:08
6;10020;05:47:43
7;10040;05:48:15
8;10060;05:48:49
9;10020;05:49:26
10;10040;05:50:01
11;10000;05:50:38
12;10020;05:51:12
13;10020;05:51:47
14;10040;05:52:20
15;10020;05:52:54
16;10020;05:53:27
17;10000;05:54:02
18;10020;05:54:39
19;10020;05:55:17
20;10040;05:55:52
21;10040;05:56:35
22;10040;05:57:08
23;10020;05:58:11
24;10040;05:58:45
25;10020;05:59:20
26;10040;06:00:03
27;10020;06:00:39
28;10040;06:01:14
29;10000;06:01:41
30;10040;06:02:17
31;10040;06:02:48
32;10040;06:03:20
33;10040;06:03:53
34;10000;06:04:35
35;10020;06:05:11
36;10060;06:05:44
37;10040;06:06:18
38;10020;06:06:52
39;10020;06:07:26
40;10040;06:08:02
41;10040;06:08:38
42;9980;06:09:15
43;10040;06:09:49
44;10020;06:10:25
45;10000;06:11:01
46;10020;06:11:36
47;10020;06:12:10
48;10040;06:12:45
49;10020;06:13:20
50;10040;06:13:55
51;10000;06:14:29
52;10020;06:15:03
53;9980;06:15:39
54;10000;06:16:15
55;10020;06:16:49
56;10020;06:17:24
57;10040;06:17:58
58;10040;06:18:32
59;10000;06:19:06
60;10040;06:19:41
61;9980;06:20:18
62;10040;06:20:53
63;10000;06:21:27
64;10000;06:22:01
65;10040;06:22:35
66;10020;06:23:11
67;10020;06:23:46
68;10020;06:24:22
69;10020;06:24:57
70;10000;06:25:32
71;10000;06:26:06
72;10020;06:26:40
73;10000;06:27:15
74;10020;06:27:54
75;9980;06:28:29
76;10020;06:29:03
77;10060;06:29:34
78;10020;06:30:10
79;10000;06:30:45
80;10040;06:31:20
81;10060;06:31:54
82;9980;06:32:30
83;10000;06:33:06
84;10020;06:33:42
85;10020;06:34:18
86;10040;06:34:53
87;10020;06:35:26
88;10020;06:35:58
89;10040;06:36:33
90;10000;06:37:08
91;10000;06:37:43
92;10020;06:38:17
93;10040;06:38:52
94;10020;06:39:27
95;10020;06:40:02
96;10020;06:40:37
97;10040;06:41:13
98;10020;06:41:48
99;10000;06:42:23
100;10040;06:42:58
101;10020;06:43:33
102;10000;06:44:07
103;10020;06:44:42
104;10000;06:45:19
105;10000;06:45:53
106;10040;06:46:26
107;10020;06:47:00
108;10020;06:47:35
109;10020;06:48:12
110;10020;06:48:46
111;10040;06:49:22
112;10020;06:49:55
113;10020;06:50:30
114;10020;06:51:05
115;10040;06:51:40
116;10020;06:52:15
117;10020;06:52:50
118;10040;06:53:24
119;10020;06:53:59
120;10020;06:54:35
121;10000;06:55:11
122;10000;06:55:47
123;10040;06:56:22
124;10020;06:56:58
125;9980;06:57:37
126;10020;06:58:11
127;10020;06:58:46
128;10020;06:59:18
129;10020;07:00:28
130;10040;07:01:01
131;10040;07:01:36
132;10040;07:02:12
133;10020;07:02:46
134;10020;07:03:21
135;10020;07:04:30
136;10000;07:05:06
137;9980;07:05:42
138;10020;07:06:17
139;10020;07:06:52
140;10040;07:07:27
141;10020;07:08:02
142;10040;07:08:36
143;10040;07:09:10
144;10000;07:09:45
145;10040;07:10:22
146;10020;07:10:57
147;10040;07:12:06
148;10040;07:12:42
149;10020;07:13:17
150;10000;07:13:50
151;10040;07:14:24
152;10000;07:14:59
153;10020;07:15:36
154;10020;07:16:10
155;10040;07:16:45
156;10020;07:17:20
157;10040;07:17:55
158;10020;07:19:04
159;10020;07:19:39
160;10020;07:20:14
161;10040;07:20:49
162;10040;07:21:24
163;10020;07:21:59
164;10020;07:22:35
165;10040;07:23:09
166;10000;07:23:54
167;10020;07:24:33
